item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
5749	lang	10	5753	L AE NG	3	0.000174	1	0.48649901151657104	0.48649901151657104	0.513500988483429	0.6729914546012878	0.18835875391960144	3.921660900115967	1	L AE NG	1	L AE NG	1	L AE NG	1	L AE NG	1	L AE NG	1	L AE NG	1	L AE NG	1	L AE NG	BOTH_CORRECT	BOTH_CORRECT
5750	theaters	10	5754	TH IY AH T ER Z	6	0.000174	1	0.557763934135437	0.557763934135437	0.442236065864563	0.8160459399223328	0.20753461122512817	1.3053392171859741	1	TH IY AH T ER Z	1	TH IY AH T ER Z	1	TH IY AH T ER Z	1	TH IY AH T ER Z	1	TH IY AH T ER Z	1	TH IY AH T ER Z	1	TH IY AH T ER Z	1	TH IY AH T ER Z	BOTH_CORRECT	BOTH_CORRECT
5751	advocacy	10	5755	AE D V AH K AH S IY	8	0.000174	1	0.5512039065361023	0.5512039065361023	0.4487960934638977	0.8027681112289429	0.19001126289367676	1.590644359588623	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	1	AE D V AH K AH S IY	BOTH_CORRECT	BOTH_CORRECT
5752	raleigh	10	5756	R AO L IY	4	0.000174	1	0.5417340993881226	0.5417340993881226	0.45826590061187744	0.783662736415863	0.2861388027667999	1.2047851085662842	1	R AO L IY	1	R AO L IY	1	R AO L IY	1	R AO L IY	1	R AO L IY	1	R AO L IY	1	R AO L IY	1	R AO L IY	BOTH_CORRECT	BOTH_CORRECT
5753	stud	10	5757	S T AH D	4	0.000174	1	0.5123324394226074	0.5123324394226074	0.4876675605773926	0.724669873714447	0.3636721968650818	1.25336754322052	1	S T AH D	1	S T AH D	1	S T AH D	1	S T AH D	1	S T AH D	1	S T AH D	1	S T AH D	1	S T AH D	BOTH_CORRECT	BOTH_CORRECT
5754	fold	10	5758	F OW L D	4	0.000174	1	0.5026222467422485	0.5026222467422485	0.49737775325775146	0.7052445411682129	0.2877623736858368	1.703140377998352	1	F OW L D	1	F OW L D	1	F OW L D	1	F OW L D	1	F OW L D	1	F OW L D	1	F OW L D	1	F OW L D	BOTH_CORRECT	BOTH_CORRECT
5755	essentially	10	5759	EH S EH N SH AH L IY	8	0.000174	1	0.5609915852546692	0.5609915852546692	0.4390084147453308	0.8225936889648438	0.1750737428665161	2.010012149810791	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	1	EH S EH N SH AH L IY	BOTH_CORRECT	BOTH_CORRECT
5756	designing	10	5760	D IH Z AY N IH NG	7	0.000174	1	0.5672092437744141	0.5672092437744141	0.43279075622558594	0.8352368474006653	0.16826879978179932	1.522352695465088	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	1	D IH Z AY N IH NG	BOTH_CORRECT	BOTH_CORRECT
5757	threaded	10	5761	TH R EH D IH D	6	0.000174	1	0.5296427607536316	0.5296427607536316	0.4703572392463684	0.7593551278114319	0.17121434211730957	1.7807554006576538	1	TH R EH D IH D	1	TH R EH D IH D	1	TH R EH D IH D	1	TH R EH D IH D	1	TH R EH D IH D	1	TH R EH D IH D	1	TH R EH D IH D	1	TH R EH D IH D	BOTH_CORRECT	BOTH_CORRECT
5758	qualify	10	5762	K W AA L AH F AY	7	0.000174	1	0.5504230856895447	0.5504230856895447	0.4495769143104553	0.8011901378631592	0.1355190873146057	2.097172737121582	1	K W AA L AH F AY	1	K W AA L AH F AY	1	K W AA L AH F AY	1	K W AA L AH F AY	1	K W AA L AH F AY	1	K W AA L AH F AY	1	K W AA L AH F AY	1	K W AA L AH F AY	BOTH_CORRECT	BOTH_CORRECT
5759	fingering	10	5763	F IH NG G ER IH NG	7	0.000174	1	0.5321406126022339	0.5321406126022339	0.4678593873977661	0.7643699049949646	0.3301510512828827	1.2518601417541504	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	1	F IH NG G ER IH NG	BOTH_CORRECT	BOTH_CORRECT
5760	blair	10	5764	B L EH R	4	0.000173	1	0.5071653723716736	0.5071653723716736	0.4928346276283264	0.7143318057060242	0.18319880962371826	2.935671091079712	1	B L EH R	1	B L EH R	1	B L EH R	1	B L EH R	1	B L EH R	1	B L EH R	1	B L EH R	1	B L EH R	BOTH_CORRECT	BOTH_CORRECT
5761	hopes	10	5765	HH OW P S	4	0.000173	1	0.5403650999069214	0.5403650999069214	0.4596349000930786	0.7809062004089355	0.08328753709793091	5.444889068603516	1	HH OW P S	1	HH OW P S	1	HH OW P S	1	HH OW P S	1	HH OW P S	1	HH OW P S	1	HH OW P S	1	HH OW P S	BOTH_CORRECT	BOTH_CORRECT
5762	assessments	10	5766	AH S EH S M AH N T S	9	0.000173	1	0.5559757351875305	0.5559757351875305	0.4440242648124695	0.8124226927757263	0.09644484519958496	1.7692945003509521	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	1	AH S EH S M AH N T S	BOTH_CORRECT	BOTH_CORRECT
5763	mason	10	5767	M EY S AH N	5	0.000173	1	0.5061417818069458	0.5061417818069458	0.4938582181930542	0.7122841477394104	0.21866801381111145	4.338523864746094	1	M EY S AH N	1	M EY S AH N	1	M EY S AH N	1	M EY S AH N	1	M EY S AH N	1	M EY S AH N	1	M EY S AH N	1	M EY S AH N	BOTH_CORRECT	BOTH_CORRECT
5764	diagram	10	5768	D AY AH G R AE M	7	0.000173	1	0.5191759467124939	0.5191759467124939	0.4808240532875061	0.7383706569671631	0.2475661337375641	2.1441500186920166	1	D AY AH G R AE M	1	D AY AH G R AE M	1	D AY AH G R AE M	1	D AY AH G R AE M	1	D AY AH G R AE M	1	D AY AH G R AE M	1	D AY AH G R AE M	1	D AY AH G R AE M	BOTH_CORRECT	BOTH_CORRECT
5765	burns	10	5769	B ER N Z	4	0.000173	1	0.5228700637817383	0.5228700637817383	0.4771299362182617	0.7457720637321472	0.24272525310516357	1.4581904411315918	1	B ER N Z	1	B ER N Z	1	B ER N Z	1	B ER N Z	1	B ER N Z	1	B ER N Z	1	B ER N Z	1	B ER N Z	BOTH_CORRECT	BOTH_CORRECT
5766	pumps	10	5770	P AH M P S	5	0.000173	1	0.5468307733535767	0.5468307733535767	0.45316922664642334	0.7939369082450867	0.11412423849105835	1.7522245645523071	1	P AH M P S	1	P AH M P S	1	P AH M P S	1	P AH M P S	1	P AH M P S	1	P AH M P S	1	P AH M P S	1	P AH M P S	BOTH_CORRECT	BOTH_CORRECT
5767	slut	10	5771	S L AH T	4	0.000173	1	0.5345717072486877	0.5345717072486877	0.46542829275131226	0.7692538499832153	0.2878418266773224	1.3509351015090942	1	S L AH T	1	S L AH T	1	S L AH T	1	S L AH T	1	S L AH T	1	S L AH T	1	S L AH T	1	S L AH T	BOTH_CORRECT	BOTH_CORRECT
5768	footwear	10	5772	F UH T W EH R	6	0.000173	1	0.553104043006897	0.553104043006897	0.446895956993103	0.8066101670265198	0.06085556745529175	2.4405016899108887	1	F UH T W EH R	1	F UH T W EH R	1	F UH T W EH R	1	F UH T W EH R	1	F UH T W EH R	1	F UH T W EH R	1	F UH T W EH R	1	F UH T W EH R	BOTH_CORRECT	BOTH_CORRECT
5769	vic	10	5773	V IH K	3	0.000173	1	0.4741036593914032	0.4741036593914032	0.5258963406085968	0.6481609344482422	0.3287663161754608	3.0821077823638916	1	V IH K	1	V IH K	1	V IH K	1	V IH K	1	V IH K	1	V IH K	1	V IH K	1	V IH K	BOTH_CORRECT	BOTH_CORRECT
5770	beijing	10	5774	B EY ZH IH NG	5	0.000173	1	0.5322175621986389	0.5322175621986389	0.4677824378013611	0.7645244598388672	0.04403805732727051	5.572742462158203	1	B EY ZH IH NG	1	B EY ZH IH NG	1	B EY ZH IH NG	1	B EY ZH IH NG	1	B EY ZH IH NG	1	B EY ZH IH NG	1	B EY ZH IH NG	1	B EY ZH IH NG	BOTH_CORRECT	BOTH_CORRECT
5771	peoples	10	5775	P IY P AH L Z	6	0.000173	1	0.5418890714645386	0.5418890714645386	0.4581109285354614	0.7839750051498413	0.2156657576560974	1.6001310348510742	1	P IY P AH L Z	1	P IY P AH L Z	1	P IY P AH L Z	1	P IY P AH L Z	1	P IY P AH L Z	1	P IY P AH L Z	1	P IY P AH L Z	1	P IY P AH L Z	BOTH_CORRECT	BOTH_CORRECT
5772	victor	10	5776	V IH K T ER	5	0.000173	1	0.5055182576179504	0.5055182576179504	0.49448174238204956	0.7110369205474854	0.29119300842285156	2.1317906379699707	1	V IH K T ER	1	V IH K T ER	1	V IH K T ER	1	V IH K T ER	1	V IH K T ER	1	V IH K T ER	1	V IH K T ER	1	V IH K T ER	BOTH_CORRECT	BOTH_CORRECT
5773	mario	10	5777	M AA R IY OW	5	0.000173	1	0.541597843170166	0.541597843170166	0.458402156829834	0.7833884358406067	0.2216283679008484	2.151235818862915	1	M AA R IY OW	1	M AA R IY OW	1	M AA R IY OW	1	M AA R IY OW	1	M AA R IY OW	1	M AA R IY OW	1	M AA R IY OW	1	M AA R IY OW	BOTH_CORRECT	BOTH_CORRECT
5774	pos	10	5778	P AA S	3	0.000173	1	0.46446743607521057	0.46446743607521057	0.5355325639247894	0.6288148760795593	0.27581366896629333	3.5116519927978516	1	P AA S	1	P AA S	1	P AA S	1	P AA S	1	P AA S	1	P AA S	1	P AA S	1	P AA S	BOTH_CORRECT	BOTH_CORRECT
5775	attach	10	5779	AH T AE CH	4	0.000173	1	0.532126247882843	0.532126247882843	0.467873752117157	0.7643411159515381	0.1958247423171997	1.4018685817718506	1	AH T AE CH	1	AH T AE CH	1	AH T AE CH	1	AH T AE CH	1	AH T AE CH	1	AH T AE CH	1	AH T AE CH	1	AH T AE CH	BOTH_CORRECT	BOTH_CORRECT
5776	licenses	10	5780	L AY S AH N S IH Z	8	0.000173	1	0.5414217114448547	0.5414217114448547	0.45857828855514526	0.7830337285995483	0.07143962383270264	2.998002767562866	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	1	L AY S AH N S IH Z	BOTH_CORRECT	BOTH_CORRECT
5777	removing	10	5781	R IY M UW V IH NG	7	0.000173	1	0.5776591300964355	0.5776591300964355	0.42234086990356445	0.8565856218338013	0.2187909483909607	1.210601806640625	1	R IY M UW V IH NG	1	R IY M UW V IH NG	1	R IY M UW V IH NG	1	R IY M UW V IH NG	1	R IY M UW V IH NG	1	R IY M UW V IH NG	1	R IY M UW V IH NG	1	R IY M UW V IH NG	BOTH_CORRECT	BOTH_CORRECT
5778	advised	10	5782	AE D V AY Z D	6	0.000173	1	0.5355139374732971	0.5355139374732971	0.4644860625267029	0.771147608757019	0.12132608890533447	2.1420445442199707	1	AE D V AY Z D	1	AE D V AY Z D	1	AE D V AY Z D	1	AE D V AY Z D	1	AE D V AY Z D	1	AE D V AY Z D	1	AE D V AY Z D	1	AE D V AY Z D	BOTH_CORRECT	BOTH_CORRECT
5779	brunswick	10	5783	B R AH N Z W IH K	8	0.000173	1	0.5242793560028076	0.5242793560028076	0.4757206439971924	0.7485969066619873	0.2220902442932129	2.3115439414978027	1	B R AH N Z W IH K	1	B R AH N Z W IH K	1	B R AH N Z W IH K	1	B R AH N Z W IH K	1	B R AH N Z W IH K	1	B R AH N Z W IH K	1	B R AH N Z W IH K	1	B R AH N Z W IH K	BOTH_CORRECT	BOTH_CORRECT
5780	spider	10	5784	S P AY D ER	5	0.000173	1	0.499764084815979	0.499764084815979	0.500235915184021	0.6995280981063843	0.2169649302959442	2.8461294174194336	1	S P AY D ER	1	S P AY D ER	1	S P AY D ER	1	S P AY D ER	1	S P AY D ER	1	S P AY D ER	1	S P AY D ER	1	S P AY D ER	BOTH_CORRECT	BOTH_CORRECT
5781	ranges	10	5785	R EY N JH AH Z	6	0.000173	1	0.5198989510536194	0.5198989510536194	0.4801010489463806	0.7398189306259155	0.16504597663879395	1.645334243774414	1	R EY N JH AH Z	1	R EY N JH AH Z	0	S EH N T AH S IY	1	R EY N JH AH Z	1	R EY N JH AH Z	1	R EY N JH AH Z	0	S EH N T AH S IY Z	1	R EY N JH AH Z	WM_ONLY_CORRECT	WM_ONLY_CORRECT
5782	pairs	10	5786	P EH R Z	4	0.000173	1	0.52290940284729	0.52290940284729	0.47709059715270996	0.7458508610725403	0.14331293106079102	1.6594889163970947	1	P EH R Z	1	P EH R Z	1	P EH R Z	1	P EH R Z	1	P EH R Z	1	P EH R Z	1	P EH R Z	1	P EH R Z	BOTH_CORRECT	BOTH_CORRECT
5783	trails	10	5787	T R EY L Z	5	0.000173	1	0.4889993667602539	0.4889993667602539	0.5110006332397461	0.6779950857162476	0.0519636869430542	3.39738130569458	1	T R EY L Z	1	T R EY L Z	1	T R EY L Z	1	T R EY L Z	1	T R EY L Z	1	T R EY L Z	1	T R EY L Z	1	T R EY L Z	BOTH_CORRECT	BOTH_CORRECT
5784	hudson	10	5788	HH AH D S AH N	6	0.000173	1	0.5213837027549744	0.5213837027549744	0.47861629724502563	0.7427934408187866	0.28956338763237	1.7229872941970825	1	HH AH D S AH N	1	HH AH D S AH N	1	HH AH D S AH N	1	HH AH D S AH N	1	HH AH D S AH N	1	HH AH D S AH N	1	HH AH D S AH N	1	HH AH D S AH N	BOTH_CORRECT	BOTH_CORRECT
5785	isolated	10	5789	AY S AH L EY T AH D	8	0.000173	1	0.5428851842880249	0.5428851842880249	0.4571148157119751	0.7859816551208496	0.30873674154281616	1.309309720993042	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	1	AY S AH L EY T AH D	BOTH_CORRECT	BOTH_CORRECT
5786	calgary	10	5790	K AE L G ER IY	6	0.000173	1	0.5522654056549072	0.5522654056549072	0.4477345943450928	0.804914116859436	0.1343788504600525	1.584601879119873	1	K AE L G ER IY	1	K AE L G ER IY	1	K AE L G ER IY	1	K AE L G ER IY	1	K AE L G ER IY	1	K AE L G ER IY	1	K AE L G ER IY	1	K AE L G ER IY	BOTH_CORRECT	BOTH_CORRECT
5787	interim	10	5791	IH N T ER AH M	6	0.000173	1	0.539036214351654	0.539036214351654	0.46096378564834595	0.7782316207885742	0.3044634759426117	1.0925416946411133	1	IH N T ER AH M	1	IH N T ER AH M	1	IH N T ER AH M	1	IH N T ER AH M	1	IH N T ER AH M	1	IH N T ER AH M	1	IH N T ER AH M	1	IH N T ER AH M	BOTH_CORRECT	BOTH_CORRECT
5788	assisted	10	5792	AH S IH S T IH D	7	0.000173	1	0.526567816734314	0.526567816734314	0.47343218326568604	0.7531857490539551	0.16856104135513306	1.4330631494522095	1	AH S IH S T IH D	1	AH S IH S T IH D	1	AH S IH S T IH D	1	AH S IH S T IH D	1	AH S IH S T IH D	1	AH S IH S T IH D	1	AH S IH S T IH D	1	AH S IH S T IH D	BOTH_CORRECT	BOTH_CORRECT
5789	divine	10	5793	D IH V AY N	5	0.000173	1	0.5270419716835022	0.5270419716835022	0.4729580283164978	0.7541367411613464	0.16851788759231567	2.5780351161956787	1	D IH V AY N	1	D IH V AY N	0	D IH V AY R	1	D IH V AY N	1	D IH V AY N	1	D IH V AY N	0	D IH V AY R	1	D IH V AY N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
5790	streaming	10	5794	S T R IY M IH NG	7	0.000173	1	0.5295968651771545	0.5295968651771545	0.47040313482284546	0.7592629790306091	0.22926032543182373	1.5143624544143677	1	S T R IY M IH NG	1	S T R IY M IH NG	1	S T R IY M IH NG	1	S T R IY M IH NG	1	S T R IY M IH NG	1	S T R IY M IH NG	1	S T R IY M IH NG	1	S T R IY M IH NG	BOTH_CORRECT	BOTH_CORRECT
5791	approve	10	5795	AH P R UW V	5	0.000173	1	0.556751549243927	0.556751549243927	0.443248450756073	0.8139943480491638	0.095691978931427	2.796715259552002	1	AH P R UW V	1	AH P R UW V	1	AH P R UW V	1	AH P R UW V	1	AH P R UW V	1	AH P R UW V	1	AH P R UW V	1	AH P R UW V	BOTH_CORRECT	BOTH_CORRECT
5792	chose	10	5796	CH OW Z	3	0.000173	1	0.5381776690483093	0.5381776690483093	0.4618223309516907	0.7765042185783386	0.07075417041778564	4.069995880126953	1	CH OW Z	1	CH OW Z	1	CH OW Z	1	CH OW Z	1	CH OW Z	1	CH OW Z	1	CH OW Z	1	CH OW Z	BOTH_CORRECT	BOTH_CORRECT
5793	compound	10	5797	K AA M P AW N D	7	0.000173	1	0.5497250556945801	0.5497250556945801	0.4502749443054199	0.7997799515724182	0.09103673696517944	1.6784980297088623	1	K AA M P AW N D	1	K AA M P AW N D	1	K AA M P AW N D	1	K AA M P AW N D	1	K AA M P AW N D	1	K AA M P AW N D	1	K AA M P AW N D	1	K AA M P AW N D	BOTH_CORRECT	BOTH_CORRECT
5794	intensity	10	5798	IH N T EH N S AH T IY	9	0.000172	1	0.5646076798439026	0.5646076798439026	0.4353923201560974	0.8299417495727539	0.2382391095161438	1.1572892665863037	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	1	IH N T EH N S AH T IY	BOTH_CORRECT	BOTH_CORRECT
5795	syndicate	10	5799	S IH N D IH K AH T	8	0.000172	1	0.5093626379966736	0.5093626379966736	0.4906373620033264	0.7187274098396301	0.3835929334163666	1.1476235389709473	1	S IH N D IH K AH T	1	S IH N D IH K AH T	1	S IH N D IH K AH T	1	S IH N D IH K AH T	1	S IH N D IH K AH T	1	S IH N D IH K AH T	1	S IH N D IH K AH T	1	S IH N D IH K AH T	BOTH_CORRECT	BOTH_CORRECT
5796	abortion	10	5800	AH B AO R SH AH N	7	0.000172	1	0.5422952771186829	0.5422952771186829	0.45770472288131714	0.7847931385040283	0.27077776193618774	1.3176679611206055	1	AH B AO R SH AH N	1	AH B AO R SH AH N	1	AH B AO R SH AH N	1	AH B AO R SH AH N	1	AH B AO R SH AH N	1	AH B AO R SH AH N	1	AH B AO R SH AH N	1	AH B AO R SH AH N	BOTH_CORRECT	BOTH_CORRECT
5797	dialog	10	5801	D AY AH L AO G	6	0.000172	1	0.5529605150222778	0.5529605150222778	0.44703948497772217	0.8063198924064636	0.19665133953094482	1.3329683542251587	1	D AY AH L AO G	1	D AY AH L AO G	1	D AY AH L AO G	1	D AY AH L AO G	1	D AY AH L AO G	1	D AY AH L AO G	1	D AY AH L AO G	1	D AY AH L AO G	BOTH_CORRECT	BOTH_CORRECT
5798	venues	10	5802	V EH N UW Z	5	0.000172	1	0.5368019938468933	0.5368019938468933	0.4631980061531067	0.7737373113632202	0.13546419143676758	2.044893264770508	1	V EH N UW Z	1	V EH N UW Z	1	V EH N UW Z	1	V EH N UW Z	1	V EH N UW Z	1	V EH N UW Z	1	V EH N UW Z	1	V EH N UW Z	BOTH_CORRECT	BOTH_CORRECT
5799	blast	10	5803	B L AE S T	5	0.000172	1	0.5091106295585632	0.5091106295585632	0.49088937044143677	0.7182233333587646	0.052672624588012695	5.586193084716797	1	B L AE S T	1	B L AE S T	1	B L AE S T	1	B L AE S T	1	B L AE S T	1	B L AE S T	1	B L AE S T	1	B L AE S T	BOTH_CORRECT	BOTH_CORRECT
5800	wellness	10	5804	W EH L N AH S	6	0.000172	1	0.5095693469047546	0.5095693469047546	0.49043065309524536	0.7191410660743713	0.20962882041931152	2.0338306427001953	1	W EH L N AH S	1	W EH L N AH S	1	W EH L N AH S	1	W EH L N AH S	1	W EH L N AH S	1	W EH L N AH S	1	W EH L N AH S	1	W EH L N AH S	BOTH_CORRECT	BOTH_CORRECT
5801	calcium	10	5805	K AE L S IY AH M	7	0.000172	1	0.5288714170455933	0.5288714170455933	0.47112858295440674	0.7578070759773254	0.07450979948043823	8.255030632019043	1	K AE L S IY AH M	1	K AE L S IY AH M	0	K AE T S IY AH M	1	K AE L S IY AH M	1	K AE L S IY AH M	1	K AE L S IY AH M	0	K AE T S IY AH M	1	K AE L S IY AH M	WM_ONLY_CORRECT	WM_ONLY_CORRECT
5802	newport	10	5806	N UW P AO R T	6	0.000172	1	0.549197793006897	0.549197793006897	0.450802206993103	0.7987149953842163	0.2902904152870178	1.1200799942016602	1	N UW P AO R T	1	N UW P AO R T	1	N UW P AO R T	1	N UW P AO R T	1	N UW P AO R T	1	N UW P AO R T	1	N UW P AO R T	1	N UW P AO R T	BOTH_CORRECT	BOTH_CORRECT
5803	antivirus	10	5807	AE N T IY V AY R AH S	9	0.000172	1	0.5411801338195801	0.5411801338195801	0.4588198661804199	0.7825472354888916	0.20394539833068848	1.1708619594573975	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	1	AE N T IY V AY R AH S	BOTH_CORRECT	BOTH_CORRECT
5804	addressing	10	5808	AH D R EH S IH NG	7	0.000172	1	0.5507526397705078	0.5507526397705078	0.4492473602294922	0.8018560409545898	0.18316274881362915	1.7416435480117798	1	AH D R EH S IH NG	1	AH D R EH S IH NG	1	AH D R EH S IH NG	1	AH D R EH S IH NG	1	AH D R EH S IH NG	1	AH D R EH S IH NG	1	AH D R EH S IH NG	1	AH D R EH S IH NG	BOTH_CORRECT	BOTH_CORRECT
5805	pole	10	5809	P OW L	3	0.000172	1	0.5359199047088623	0.5359199047088623	0.4640800952911377	0.7719637751579285	0.06861108541488647	2.6006839275360107	1	P OW L	1	P OW L	1	P OW L	1	P OW L	1	P OW L	1	P OW L	1	P OW L	1	P OW L	BOTH_CORRECT	BOTH_CORRECT
5806	discounted	10	5810	D IH S K AW N T IH D	9	0.000172	1	0.5644772052764893	0.5644772052764893	0.43552279472351074	0.8296763896942139	0.2231845259666443	1.093725562095642	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	1	D IH S K AW N T IH D	BOTH_CORRECT	BOTH_CORRECT
5807	indians	10	5811	IH N D IY AH N Z	7	0.000172	1	0.5334724187850952	0.5334724187850952	0.4665275812149048	0.7670451402664185	0.21239697933197021	1.4062511920928955	1	IH N D IY AH N Z	1	IH N D IY AH N Z	1	IH N D IY AH N Z	1	IH N D IY AH N Z	1	IH N D IY AH N Z	1	IH N D IY AH N Z	1	IH N D IY AH N Z	1	IH N D IY AH N Z	BOTH_CORRECT	BOTH_CORRECT
5808	shield	10	5812	SH IY L D	4	0.000172	1	0.5157729387283325	0.5157729387283325	0.4842270612716675	0.7315563559532166	0.30168941617012024	1.4533923864364624	1	SH IY L D	1	SH IY L D	1	SH IY L D	1	SH IY L D	1	SH IY L D	1	SH IY L D	1	SH IY L D	1	SH IY L D	BOTH_CORRECT	BOTH_CORRECT
5809	harvest	10	5813	HH AA R V AH S T	7	0.000172	1	0.5376157760620117	0.5376157760620117	0.4623842239379883	0.7753739356994629	0.1604718565940857	2.230332851409912	1	HH AA R V AH S T	1	HH AA R V AH S T	1	HH AA R V AH S T	1	HH AA R V AH S T	1	HH AA R V AH S T	1	HH AA R V AH S T	1	HH AA R V AH S T	1	HH AA R V AH S T	BOTH_CORRECT	BOTH_CORRECT
5810	membrane	10	5814	M EH M B R EY N	7	0.000172	1	0.54228276014328	0.54228276014328	0.45771723985671997	0.7847679257392883	0.14348351955413818	2.793307304382324	1	M EH M B R EY N	1	M EH M B R EY N	1	M EH M B R EY N	1	M EH M B R EY N	1	M EH M B R EY N	1	M EH M B R EY N	1	M EH M B R EY N	1	M EH M B R EY N	BOTH_CORRECT	BOTH_CORRECT
5811	prague	10	5815	P R AA G	4	0.000172	1	0.5104480981826782	0.5104480981826782	0.4895519018173218	0.7208992838859558	0.12665987014770508	4.245452880859375	1	P R AA G	1	P R AA G	1	P R AA G	1	P R AA G	1	P R AA G	1	P R AA G	1	P R AA G	1	P R AA G	BOTH_CORRECT	BOTH_CORRECT
5812	previews	10	5816	P R IY V Y UW Z	7	0.000172	1	0.5495151877403259	0.5495151877403259	0.4504848122596741	0.7993559837341309	0.1259019374847412	1.3855026960372925	1	P R IY V Y UW Z	1	P R IY V Y UW Z	1	P R IY V Y UW Z	1	P R IY V Y UW Z	1	P R IY V Y UW Z	1	P R IY V Y UW Z	1	P R IY V Y UW Z	1	P R IY V Y UW Z	BOTH_CORRECT	BOTH_CORRECT
5813	bangladesh	10	5817	B AE NG L AH D EH SH	8	0.000172	1	0.5464863777160645	0.5464863777160645	0.45351362228393555	0.7932420372962952	0.16017252206802368	2.2246809005737305	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	1	B AE NG L AH D EH SH	BOTH_CORRECT	BOTH_CORRECT
5814	constitute	10	5818	K AA N S T AH T UW T	9	0.000172	1	0.5212771892547607	0.5212771892547607	0.47872281074523926	0.742579996585846	0.287270724773407	1.782598614692688	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	1	K AA N S T AH T UW T	BOTH_CORRECT	BOTH_CORRECT
5815	locally	10	5819	L OW K AH L IY	6	0.000172	1	0.5386971831321716	0.5386971831321716	0.46130281686782837	0.7775494456291199	0.28631117939949036	1.3369972705841064	1	L OW K AH L IY	1	L OW K AH L IY	1	L OW K AH L IY	1	L OW K AH L IY	1	L OW K AH L IY	1	L OW K AH L IY	1	L OW K AH L IY	1	L OW K AH L IY	BOTH_CORRECT	BOTH_CORRECT
5816	concluded	10	5820	K AH N K L UW D AH D	9	0.000172	1	0.5576860308647156	0.5576860308647156	0.4423139691352844	0.815887987613678	0.18351393938064575	1.7329317331314087	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	1	K AH N K L UW D AH D	BOTH_CORRECT	BOTH_CORRECT
